,days_since_install,gross_rev_move
0,0,0.0141681702136
1,1,0.0141681702136
2,2,0.0141681702136
3,3,0.0141681702136
4,4,0.0141681702136
5,5,0.0141681702136
6,6,0.0141681702136
7,7,0.0141681702136
8,8,0.0141681702136
9,9,0.0141681702136
10,10,0.0141681702136
11,11,0.0141681702136
12,12,0.0141681702136
13,13,0.0141681702136
14,14,0.0141681702136
15,15,0.0141681702136
16,16,0.0141681702136
17,17,0.0141681702136
18,18,0.0141681702136
19,19,0.0141681702136
20,20,0.0141681702136
21,21,0.0141681702136
22,22,0.0141681702136
23,23,0.0147525329037
24,24,0.0147525329037
25,25,0.0147525329037
26,26,0.0147525329037
27,27,0.0147525329037
28,28,0.0147525329037
29,29,0.0147525329037
30,30,0.0147525329037
31,31,0.0147525329037
32,32,0.0147525329037
33,33,0.0147525329037
34,34,0.0147525329037
35,35,0.0147525329037
36,36,0.0147525329037
37,37,0.0147525329037
38,38,0.0147525329037
39,39,0.0147525329037
40,40,0.0147525329037
41,41,0.0147525329037
42,42,0.0147525329037
43,43,0.0147525329037
44,44,0.0147525329037
45,45,0.0147525329037
46,46,0.0147525329037
47,47,0.0147525329037
48,48,0.0147525329037
49,49,0.0147525329037
50,50,0.0147525329037
51,51,0.0147525329037
52,52,0.0147525329037
53,53,0.0147525329037
54,54,0.00725903795218
55,55,0.00725903795218
56,56,0.00725903795218
57,57,0.00725903795218
58,58,0.00725903795218
59,59,0.00725903795218
60,60,0.00725903795218
61,61,0.00725903795218
62,62,0.00725903795218
63,63,0.00725903795218
64,64,0.00725903795218
65,65,0.00725903795218
66,66,0.00725903795218
67,67,0.00725903795218
68,68,0.00725903795218
69,69,0.00725903795218
70,70,0.00725903795218
71,71,0.00725903795218
72,72,0.00725903795218
73,73,0.00725903795218
74,74,0.00725903795218
75,75,0.00725903795218
76,76,0.00725903795218
77,77,0.00725903795218
78,78,0.00725903795218
79,79,0.00725903795218
80,80,0.00725903795218
81,81,0.00725903795218
82,82,0.00725903795218
83,83,0.00725903795218
84,84,0.00953054103651
85,85,0.00953054103651
86,86,0.00953054103651
87,87,0.00953054103651
88,88,0.00953054103651
89,89,0.00953054103651
90,90,0.00953054103651
91,91,0.00953054103651
92,92,0.00953054103651
93,93,0.00953054103651
94,94,0.00953054103651
95,95,0.00953054103651
96,96,0.00953054103651
97,97,0.00953054103651
98,98,0.00953054103651
99,99,0.00953054103651
100,100,0.00953054103651
101,101,0.00953054103651
102,102,0.00953054103651
103,103,0.00953054103651
104,104,0.00953054103651
105,105,0.00953054103651
106,106,0.00953054103651
107,107,0.00953054103651
108,108,0.00953054103651
109,109,0.00953054103651
110,110,0.00953054103651
111,111,0.00953054103651
112,112,0.00953054103651
113,113,0.0111757143404
114,114,0.0111757143404
115,115,0.0111757143404
116,116,0.0111757143404
117,117,0.0111757143404
118,118,0.0111757143404
119,119,0.0111757143404
120,120,0.0111757143404
121,121,0.0111757143404
122,122,0.0111757143404
123,123,0.0111757143404
124,124,0.0111757143404
125,125,0.0111757143404
126,126,0.0111757143404
127,127,0.0111757143404
128,128,0.0111757143404
129,129,0.0111757143404
130,130,0.0111757143404
131,131,0.0111757143404
132,132,0.0111757143404
133,133,0.0111757143404
134,134,0.0111757143404
135,135,0.0111757143404
136,136,0.0111757143404
137,137,0.0111757143404
138,138,0.0111757143404
139,139,0.0111757143404
140,140,0.0111757143404
141,141,0.0111757143404
142,142,0.0111757143404
143,143,0.0111757143404
144,144,0.010201291267
145,145,0.010201291267
146,146,0.010201291267
147,147,0.010201291267
148,148,0.010201291267
149,149,0.010201291267
150,150,0.010201291267
151,151,0.010201291267
152,152,0.010201291267
153,153,0.010201291267
154,154,0.010201291267
155,155,0.010201291267
156,156,0.010201291267
157,157,0.010201291267
158,158,0.010201291267
159,159,0.010201291267
160,160,0.010201291267
161,161,0.010201291267
162,162,0.010201291267
163,163,0.010201291267
164,164,0.010201291267
165,165,0.010201291267
166,166,0.010201291267
167,167,0.010201291267
168,168,0.010201291267
169,169,0.010201291267
170,170,0.010201291267
171,171,0.010201291267
172,172,0.010201291267
173,173,0.010201291267
174,174,0.0123368352622
175,175,0.0123368352622
176,176,0.0123368352622
177,177,0.0123368352622
178,178,0.0123368352622
179,179,0.0123368352622
180,180,0.0123368352622
181,181,0.0123368352622
182,182,0.0123368352622
183,183,0.0123368352622
184,184,0.0123368352622
185,185,0.0123368352622
186,186,0.0123368352622
187,187,0.0123368352622
188,188,0.0123368352622
189,189,0.0123368352622
190,190,0.0123368352622
191,191,0.0123368352622
192,192,0.0123368352622
193,193,0.0123368352622
194,194,0.0123368352622
195,195,0.0123368352622
196,196,0.0123368352622
197,197,0.0123368352622
198,198,0.0123368352622
199,199,0.0123368352622
200,200,0.0123368352622
201,201,0.0123368352622
202,202,0.0123368352622
203,203,0.0123368352622
204,204,0.0123368352622
205,205,0.014323899076
206,206,0.014323899076
207,207,0.014323899076
208,208,0.014323899076
209,209,0.014323899076
210,210,0.014323899076
211,211,0.014323899076
212,212,0.014323899076
213,213,0.014323899076
214,214,0.014323899076
215,215,0.014323899076
216,216,0.014323899076
217,217,0.014323899076
218,218,0.014323899076
219,219,0.014323899076
220,220,0.014323899076
221,221,0.014323899076
222,222,0.014323899076
223,223,0.014323899076
224,224,0.014323899076
225,225,0.014323899076
226,226,0.014323899076
227,227,0.014323899076
228,228,0.014323899076
229,229,0.014323899076
230,230,0.014323899076
231,231,0.014323899076
232,232,0.014323899076
233,233,0.014323899076
234,234,0.014323899076
235,235,0.0111907897603
236,236,0.0111907897603
237,237,0.0111907897603
238,238,0.0111907897603
239,239,0.0111907897603
240,240,0.0111907897603
241,241,0.0111907897603
242,242,0.0111907897603
243,243,0.0111907897603
244,244,0.0111907897603
245,245,0.0111907897603
246,246,0.0111907897603
247,247,0.0111907897603
248,248,0.0111907897603
249,249,0.0111907897603
250,250,0.0111907897603
251,251,0.0111907897603
252,252,0.0111907897603
253,253,0.0111907897603
254,254,0.0111907897603
255,255,0.0111907897603
256,256,0.0111907897603
257,257,0.0111907897603
258,258,0.0111907897603
259,259,0.0111907897603
260,260,0.0111907897603
261,261,0.0111907897603
262,262,0.0111907897603
263,263,0.0111907897603
264,264,0.0111907897603
265,265,0.0111907897603
266,266,0.0126423320805
267,267,0.0126423320805
268,268,0.0126423320805
269,269,0.0126423320805
270,270,0.0126423320805
271,271,0.0126423320805
272,272,0.0126423320805
273,273,0.0126423320805
274,274,0.0126423320805
275,275,0.0126423320805
276,276,0.0126423320805
277,277,0.0126423320805
278,278,0.0126423320805
279,279,0.0126423320805
280,280,0.0126423320805
281,281,0.0126423320805
282,282,0.0126423320805
283,283,0.0126423320805
284,284,0.0126423320805
285,285,0.0126423320805
286,286,0.0126423320805
287,287,0.0126423320805
288,288,0.0126423320805
289,289,0.0126423320805
290,290,0.0126423320805
291,291,0.0126423320805
292,292,0.0126423320805
293,293,0.0126423320805
294,294,0.0126423320805
295,295,0.0126423320805
296,296,0.0126423320805
297,297,0.0145386818925
298,298,0.0145386818925
299,299,0.0145386818925
300,300,0.0145386818925
301,301,0.0145386818925
302,302,0.0145386818925
303,303,0.0145386818925
304,304,0.0145386818925
305,305,0.0145386818925
306,306,0.0145386818925
307,307,0.0145386818925
308,308,0.0145386818925
309,309,0.0145386818925
310,310,0.0145386818925
311,311,0.0145386818925
312,312,0.0145386818925
313,313,0.0145386818925
314,314,0.0145386818925
315,315,0.0145386818925
316,316,0.0145386818925
317,317,0.0145386818925
318,318,0.0145386818925
319,319,0.0145386818925
320,320,0.0145386818925
321,321,0.0145386818925
322,322,0.0145386818925
323,323,0.0145386818925
324,324,0.0145386818925
325,325,0.0145386818925
326,326,0.0145386818925
327,327,0.0126451309307
328,328,0.0126451309307
329,329,0.0126451309307
330,330,0.0126451309307
331,331,0.0126451309307
332,332,0.0126451309307
333,333,0.0126451309307
334,334,0.0126451309307
335,335,0.0126451309307
336,336,0.0126451309307
337,337,0.0126451309307
338,338,0.0126451309307
339,339,0.0126451309307
340,340,0.0126451309307
341,341,0.0126451309307
342,342,0.0126451309307
343,343,0.0126451309307
344,344,0.0126451309307
345,345,0.0126451309307
346,346,0.0126451309307
347,347,0.0126451309307
348,348,0.0126451309307
349,349,0.0126451309307
350,350,0.0126451309307
351,351,0.0126451309307
352,352,0.0126451309307
353,353,0.0126451309307
354,354,0.0126451309307
355,355,0.0126451309307
356,356,0.0126451309307
357,357,0.0126451309307
358,358,0.0141681702136
359,359,0.0141681702136
360,360,0.0141681702136
361,361,0.0141681702136
362,362,0.0141681702136
363,363,0.0141681702136
364,364,0.0141681702136
365,365,0.0141681702136
366,366,0.0141681702136
